player_id,Puntos,Fecha,weekday,FDS,feriado,feriado2,antesdeferiado,antesdeferiado2,feriado_final,estival
10027,16659.0,2019-10-11,4,0,False,0,1,1,1,True
10027,694.0,2019-10-12,5,1,True,1,0,0,1,True
10027,36064.0,2019-11-08,4,0,False,0,0,0,0,True
10027,1192.0,2019-11-09,5,1,False,0,0,0,0,True
10027,22176.0,2019-12-07,5,1,False,0,1,1,1,True
10027,1417.0,2019-12-08,6,1,True,1,0,0,1,True
10027,32292.0,2019-12-20,4,0,False,0,0,0,0,True
10027,1658.0,2019-12-21,5,1,False,0,0,0,0,True
10028,6573.0,2018-01-16,1,0,False,0,0,0,0,True
10028,16657.0,2018-05-18,4,0,False,0,0,0,0,True
10028,1691.0,2018-05-19,5,1,False,0,0,0,0,True
10028,1869.0,2018-11-27,1,0,False,0,0,0,0,True
10028,3017.0,2018-11-28,2,0,False,0,0,0,0,True
10028,9011.0,2018-11-29,3,0,False,0,0,0,0,True
10028,13789.0,2019-04-18,3,0,False,0,1,1,1,True
10028,182.0,2019-04-19,4,0,True,1,0,0,1,True
10028,4182.0,2019-10-08,1,0,False,0,0,0,0,True
10028,1008.0,2019-10-09,2,0,False,0,0,0,0,True
10028,4924.0,2019-10-10,3,0,False,0,0,0,0,True
10028,1.0,2019-11-21,3,0,False,0,0,0,0,True
10028,304.0,2019-12-30,0,0,False,0,0,0,0,True
10028,1525.0,2020-01-01,2,0,True,1,0,0,1,True
10029,1002.0,2018-01-01,0,0,True,1,0,0,1,True
10029,700.0,2018-01-03,2,0,False,0,0,0,0,True
10029,925.0,2018-01-06,5,1,False,0,0,0,0,True
10029,723.0,2018-01-07,6,1,False,0,0,0,0,True
10029,1246.0,2018-01-10,2,0,False,0,0,0,0,True
10029,615.0,2018-01-13,5,1,False,0,0,0,0,True
10029,1374.0,2018-01-15,0,0,False,0,0,0,0,True
10029,1360.0,2018-01-17,2,0,False,0,0,0,0,True
10029,592.0,2018-01-18,3,0,False,0,0,0,0,True
10029,581.0,2018-01-20,5,1,False,0,0,0,0,True
10029,1846.0,2018-01-23,1,0,False,0,0,0,0,True
10029,1411.0,2018-01-24,2,0,False,0,0,0,0,True
10029,1341.0,2018-01-27,5,1,False,0,0,0,0,True
10029,583.0,2018-01-30,1,0,False,0,0,0,0,True
10029,431.0,2018-01-31,2,0,False,0,0,0,0,True
10029,966.0,2018-02-03,5,1,False,0,0,0,0,True
10029,695.0,2018-02-06,1,0,False,0,0,0,0,True
10029,759.0,2018-02-07,2,0,False,0,0,0,0,True
10029,526.0,2018-02-08,3,0,False,0,0,0,0,True
10029,803.0,2018-02-10,5,1,False,0,0,0,0,True
10029,826.0,2018-02-11,6,1,False,0,0,0,0,True
10029,429.0,2018-02-13,1,0,False,0,0,0,0,True
10029,505.0,2018-02-14,2,0,False,0,0,0,0,True
10029,856.0,2018-02-17,5,1,False,0,0,0,0,True
10029,751.0,2018-02-18,6,1,False,0,0,0,0,True
10029,468.0,2018-02-20,1,0,False,0,0,0,0,True
10029,873.0,2018-02-21,2,0,False,0,0,0,0,True
10029,502.0,2018-02-22,3,0,False,0,0,0,0,True
10029,837.0,2018-02-24,5,1,False,0,0,0,0,True
10029,889.0,2018-02-28,2,0,False,0,0,0,0,True
10029,424.0,2018-03-06,1,0,False,0,0,0,0,True
10029,620.0,2018-03-07,2,0,False,0,0,0,0,True
10029,513.0,2018-03-10,5,1,False,0,0,0,0,True
10029,990.0,2018-03-14,2,0,False,0,0,0,0,True
10029,1199.0,2018-03-17,5,1,False,0,0,0,0,True
10029,742.0,2018-03-21,2,0,False,0,0,0,0,True
10029,246.0,2018-03-22,3,0,False,0,0,0,0,True
10029,998.0,2018-03-28,2,0,False,0,0,0,0,True
10029,696.0,2018-03-29,3,0,False,0,1,1,1,True
10029,1158.0,2018-04-03,1,0,False,0,0,0,0,True
10029,441.0,2018-04-05,3,0,False,0,0,0,0,True
10029,974.0,2018-04-08,6,1,False,0,0,0,0,True
10029,817.0,2018-04-11,2,0,False,0,0,0,0,True
10029,878.0,2018-04-12,3,0,False,0,0,0,0,True
10029,1643.0,2018-04-14,5,1,False,0,0,0,0,True
10029,422.0,2018-04-15,6,1,False,0,0,0,0,True
10029,924.0,2018-04-18,2,0,False,0,0,0,0,True
10029,564.0,2018-04-19,3,0,False,0,0,0,0,True
10029,1335.0,2018-04-21,5,1,False,0,0,0,0,True
10029,1069.0,2018-04-22,6,1,False,0,0,0,0,True
10029,847.0,2018-04-25,2,0,False,0,0,0,0,True
10029,1331.0,2018-04-26,3,0,False,0,0,0,0,True
10029,1199.0,2018-04-29,6,1,False,0,0,0,0,True
10029,915.0,2018-04-30,0,0,False,0,1,1,1,True
10029,1023.0,2018-05-02,2,0,False,0,0,0,0,True
10029,607.0,2018-05-03,3,0,False,0,0,0,0,True
10029,661.0,2018-05-09,2,0,False,0,0,0,0,True
10029,116.0,2018-05-10,3,0,False,0,0,0,0,True
10029,2154.0,2018-05-12,5,1,False,0,0,0,0,True
10029,382.0,2018-05-15,1,0,False,0,0,0,0,True
10029,1154.0,2018-05-16,2,0,False,0,0,0,0,True
10029,1072.0,2018-05-19,5,1,False,0,0,0,0,True
10029,1159.0,2018-05-23,2,0,False,0,0,0,0,True
10029,765.0,2018-05-25,4,0,False,0,0,0,0,True
10029,759.0,2018-05-26,5,1,False,0,0,0,0,True
10029,1426.0,2018-05-30,2,0,False,0,0,0,0,True
10029,716.0,2018-05-31,3,0,False,0,0,0,0,True
10029,1333.0,2018-06-03,6,1,False,0,0,0,0,True
10029,1508.0,2018-06-06,2,0,False,0,0,0,0,True
10029,558.0,2018-06-07,3,0,False,0,0,0,0,True
10029,1379.0,2018-06-08,4,0,False,0,0,0,0,True
10029,1213.0,2018-06-10,6,1,False,0,0,0,0,True
10029,733.0,2018-06-13,2,0,False,0,0,0,0,True
10029,1651.0,2018-06-16,5,1,False,0,0,0,0,True
10029,1064.0,2018-06-17,6,1,False,0,0,0,0,True
10029,1107.0,2018-06-20,2,0,False,0,0,0,0,True
10029,666.0,2018-06-22,4,0,False,0,0,0,0,True
10029,1224.0,2018-06-24,6,1,False,0,0,0,0,True
10029,116.0,2018-06-25,0,0,False,0,0,0,0,True
10029,52.0,2018-06-26,1,0,False,0,0,0,0,True
10029,1052.0,2018-06-27,2,0,False,0,0,0,0,True
